date,avg_price,min_price,max_price,mandi_count,arrival_quantity,days_since_previous,day,month,day_of_week,day_of_year,lag_1,lag_2,lag_3,lag_7,lag_14,ma_3,ma_7,ma_14,std_7,change_1,change_3
2025-05-29,1223.3529411764705,500.0,2000.0,68,0.0,1.0,29,5,3,149,1158.6842105263158,1181.4083018867925,1114.4338181818182,1016.55875,1032.8870967741937,1187.8151511965261,1126.7361367865212,1070.202772388418,69.74849394533746,0.05581221359768063,0.09773494057489396
2025-05-30,1199.732142857143,700.0,1650.0,56,0.0,1.0,30,5,4,150,1223.3529411764705,1158.6842105263158,1181.4083018867925,1059.9103703703704,1051.52125,1193.9230981866428,1146.710675713203,1080.789264735357,67.40298318531399,-0.0193082450078651,0.015510167772721628
2025-05-31,1131.7358490566037,350.0,1800.0,53,0.0,1.0,31,5,5,151,1199.732142857143,1223.3529411764705,1158.6842105263158,1020.7918867924528,1018.5416666666666,1184.940311030072,1162.5598131795102,1088.8745634774953,40.557183446798895,-0.05667622911111403,-0.023257727364275782
2025-06-01,1890.8048780487804,600.0,3500.0,82,0.0,1.0,1,6,6,152,1131.7358490566037,1199.732142857143,1223.3529411764705,1128.5714285714287,1049.0625,1407.424289987509,1271.4503059619892,1148.9990190524081,275.6975997550356,0.6707121892665362,0.5455922934475774
2025-06-02,2043.245283018868,1085.0,3105.0,53,0.0,1.0,2,6,0,153,1890.8048780487804,1131.7358490566037,1199.732142857143,1114.4338181818182,964.1081666666666,1688.5953367080838,1404.1376580815675,1226.0802416489937,388.1208519589397,0.08062196514290698,0.7030845553182496
2025-06-03,1998.5692307692307,1300.0,3000.0,65,0.0,1.0,3,6,1,154,2043.245283018868,1890.8048780487804,1131.7358490566037,1181.4083018867925,998.2321666666667,1977.5397972789594,1520.8749336362018,1297.5328890848912,430.5372926784931,-0.021865241839016503,0.7659326002929085
2025-06-04,1266.6666666666667,850.0,2000.0,27,0.0,1.0,4,6,2,155,1998.5692307692307,2043.245283018868,1890.8048780487804,1158.6842105263158,997.6613559322035,1769.4937268182548,1536.3009987991088,1316.747554137353,417.12271196165585,-0.3662132653872898,-0.3300912847370028
2025-06-05,1015.6470689655172,530.0,2000.0,58,0.0,1.0,5,6,3,156,1266.6666666666667,1998.5692307692307,2043.245283018868,1223.3529411764705,1016.55875,1426.9609888004716,1506.6287313404014,1316.6824340634612,449.2454905531184,-0.1981733666061707,-0.5029245497804786
2025-06-06,1224.9282352941177,600.0,1866.0,51,0.0,1.0,6,6,4,157,1015.6470689655172,1266.6666666666667,1998.5692307692307,1199.732142857143,1059.9103703703704,1169.0806569754338,1510.228173117112,1328.4694244151576,446.46911544476853,0.20605697857402672,-0.38709742127739344
2025-06-07,1308.04,800.0,1900.0,25,0.0,1.0,7,6,5,158,1224.9282352941177,1015.6470689655172,1266.6666666666667,1131.7358490566037,1020.7918867924528,1182.8717680865448,1535.41448039474,1348.9871467871253,426.06556493336655,0.0678503134397308,0.03266315789473673
2025-06-08,1219.6785714285713,800.0,1850.0,56,0.0,1.0,8,6,6,159,1308.04,1224.9282352941177,1015.6470689655172,1890.8048780487804,1128.5714285714287,1250.882268907563,1439.53929373471,1355.4947998483494,407.88757913553,-0.06755254317255488,0.2008881910828233
2025-06-09,1375.0,850.0,2400.0,29,0.0,1.0,9,6,0,160,1219.6785714285713,1308.04,1224.9282352941177,2043.245283018868,1114.4338181818182,1300.9061904761902,1344.0756818748719,1374.1066699782198,309.3393373764994,0.12734619776873313,0.12251474035933918
2025-06-10,1119.8163265306123,775.0,2000.0,49,0.0,1.0,10,6,1,161,1375.0,1219.6785714285713,1308.04,1998.5692307692307,1181.4083018867925,1238.1649659863945,1218.5395526979264,1369.707243167064,119.55484704043128,-0.18558812615955467,-0.14389749049676437
2025-06-12,1192.2,850.0,2200.0,15,0.0,2.0,12,6,3,163,1119.8163265306123,1375.0,1219.6785714285713,1266.6666666666667,1158.6842105263158,1229.0054421768707,1207.9014574598314,1372.1012281294702,117.85975999075396,0.06463888028284526,-0.02252935492372099
2025-06-13,1372.2856,900.0,1800.0,50,0.0,1.0,13,6,4,164,1192.2,1119.8163265306123,1375.0,1015.6470689655172,1223.3529411764705,1228.1006421768707,1258.8498190361859,1382.7392751882937,95.94771644200108,0.1510531789968126,-0.0019741090909091152
2025-06-14,1334.4371186440678,200.0,1800.0,59,0.0,1.0,14,6,5,165,1372.2856,1192.2,1119.8163265306123,1224.9282352941177,1199.732142857143,1299.6409062146893,1274.493945229036,1392.3610591730742,98.39154856209683,-0.027580615402458597,0.1916571378972376
2025-06-15,1355.1724137931035,900.0,2000.0,29,0.0,1.0,15,6,6,166,1334.4371186440678,1372.2856,1192.2,1308.04,1131.7358490566037,1353.9650441457236,1281.2271471994793,1408.3208137971098,102.59280872167082,0.0155386078964177,0.13669888759696658
2025-06-16,1369.05,650.0,2000.0,60,0.0,1.0,16,6,0,167,1355.1724137931035,1334.4371186440678,1372.2856,1219.6785714285713,1890.8048780487804,1352.8865108123903,1302.5659227096835,1371.0526082221968,103.189897213082,0.010240458015267073,-0.0023578182267597336
2025-06-17,1343.1587301587301,650.0,2100.0,63,0.0,1.0,17,6,1,168,1369.05,1355.1724137931035,1334.4371186440678,1375.0,2043.245283018868,1355.793714650611,1298.0171698752163,1321.046425875044,100.12090334384963,-0.018911851167795035,0.006535798047587527
2025-06-18,1366.3829090909092,700.0,1850.0,55,0.0,1.0,18,6,2,169,1343.1587301587301,1369.05,1355.1724137931035,1119.8163265306123,1998.5692307692307,1359.5305464165463,1333.2409673838301,1275.8902600408783,63.74231204835112,0.0172907180742774,0.008272375665047349
2025-06-19,1316.3039682539682,650.0,1900.0,63,0.0,1.0,19,6,3,170,1366.3829090909092,1343.1587301587301,1369.05,1192.2,1266.6666666666667,1341.9485358345357,1350.9701057058257,1279.4357815828282,20.706460791628377,-0.03665073714238698,-0.03852746922758976
2025-06-20,1349.4265454545452,700.0,1850.0,55,0.0,1.0,20,6,4,171,1316.3039682539682,1366.3829090909092,1343.1587301587301,1372.2856,1015.6470689655172,1344.0378075998071,1347.7045264850462,1303.2771727606162,18.465866433348054,0.025163319415129504,0.004666474002722243
2025-06-21,1329.2501886792454,600.0,1900.0,53,0.0,1.0,21,6,5,172,1349.4265454545452,1316.3039682539682,1366.3829090909092,1334.4371186440678,1224.9282352941177,1331.6602341292528,1346.9635364900716,1310.7287408595537,19.177349263426574,-0.014951800706205609,-0.027175925697408787
2025-06-22,1362.344827586207,592.0,1905.0,29,0.0,1.0,22,6,6,173,1329.2501886792454,1349.4265454545452,1316.3039682539682,1355.1724137931035,1308.04,1347.007187239999,1347.9881670319435,1314.6076571157114,19.86820627537522,0.02489722340370304,0.03497737638313936
2025-06-23,1383.4107142857142,600.0,2000.0,56,0.0,1.0,23,6,0,174,1362.344827586207,1329.2501886792454,1349.4265454545452,1369.05,1219.6785714285713,1358.3352435170552,1350.0396976441884,1326.302810176936,22.913490657273044,0.015462962293350868,0.025184156148137404
2025-06-24,1360.6560937499999,600.0,1905.0,64,0.0,1.0,24,6,1,175,1383.4107142857142,1362.344827586207,1329.2501886792454,1343.1587301587301,1375.0,1368.80387854064,1352.5393210143698,1325.2782454447931,22.991997370084754,-0.016448203198616285,0.02362678248100125
2025-06-25,1361.5264705882355,900.0,1800.0,51,0.0,1.0,25,6,2,176,1360.6560937499999,1383.4107142857142,1362.344827586207,1366.3829090909092,1119.8163265306123,1368.5310928746496,1351.8455440854163,1342.5432557346232,22.574123460413684,0.000639674376378796,-0.0006006974015686506
2025-06-26,1331.0837704918033,400.0,1905.0,61,0.0,1.0,26,6,3,177,1361.5264705882355,1360.6560937499999,1383.4107142857142,1316.3039682539682,1192.2,1351.0887782766795,1353.9569444051072,1352.4635250554663,19.12323129527689,-0.022359242184457617,-0.037824590523667045
2025-06-27,1359.6923076923076,750.0,2000.0,52,0.0,1.0,27,6,4,178,1331.0837704918033,1361.5264705882355,1360.6560937499999,1349.4265454545452,1372.2856,1350.7675162574487,1355.4234818676448,1351.5640041763454,19.111526205921244,0.02149266472532685,-0.0007083245076542344
2025-06-28,1332.6666666666667,600.0,1800.0,54,0.0,1.0,28,6,5,179,1359.6923076923076,1331.0837704918033,1361.5264705882355,1329.2501886792454,1334.4371186440678,1341.1475816169257,1355.911550151562,1351.4375433208168,18.360585006724225,-0.0198762917703853,-0.021196652834153173
2025-06-29,1353.9032258064517,850.0,1855.0,31,0.0,1.0,29,6,6,180,1332.6666666666667,1359.6923076923076,1331.0837704918033,1362.344827586207,1355.1724137931035,1348.7540667218084,1354.7056070401684,1351.346887036056,18.14356041567503,0.015935387048362948,0.017143515547648258
2025-06-30,1428.5555555555557,450.0,6500.0,54,0.0,1.0,30,6,0,181,1353.9032258064517,1332.6666666666667,1359.6923076923076,1383.4107142857142,1369.05,1371.7084826762245,1361.154870078717,1355.5972838614528,32.439208439037294,0.0551386009916901,0.05064619949209237
2025-07-01,2327.649827586207,1250.0,3300.0,58,0.0,1.0,1,7,1,182,1428.5555555555557,1353.9032258064517,1332.6666666666667,1360.6560937499999,1343.1587301587301,1703.3695363160714,1499.296832055318,1425.918076534844,366.7068893006316,0.6293729834546054,0.746610676027669
2025-07-02,2066.725490196078,1125.0,2800.0,51,0.0,1.0,2,7,2,183,2327.649827586207,1428.5555555555557,1353.9032258064517,1361.5264705882355,1366.3829090909092,1940.9769577792802,1600.0395491421527,1475.9425466137848,416.0918568901306,-0.11209776242877112,0.5264942506987782
2025-07-03,1940.0358064516129,1200.0,2650.0,62,0.0,1.0,3,7,3,184,2066.725490196078,2327.649827586207,1428.5555555555557,1331.0837704918033,1316.3039682539682,2111.4703747446324,1687.0326971364113,1520.4948207707591,414.1417208619592,-0.06129971510267951,0.3580401538511717
2025-07-04,1250.0166666666667,812.0,3000.0,60,0.0,1.0,4,7,4,185,1940.0358064516129,2066.725490196078,2327.649827586207,1359.6923076923076,1349.4265454545452,1752.2593211047858,1671.3647484184626,1513.3941151430536,430.3473553921194,-0.35567340432082706,-0.46297048127598095
2025-07-05,1025.2421428571429,575.0,1700.0,56,0.0,1.0,5,7,5,186,1250.0166666666667,1940.0358064516129,2066.725490196078,1332.6666666666667,1329.2501886792454,1405.0982053251407,1627.4469593028164,1491.6792547271891,483.1234664809305,-0.17981722148466595,-0.5039292118278009
2025-07-06,1218.3926470588235,500.0,1725.0,34,0.0,1.0,6,7,6,187,1025.2421428571429,1250.0166666666667,1940.0358064516129,1353.9032258064517,1362.344827586207,1164.5504855275442,1608.0883051960122,1481.3969561180904,498.38500127842804,0.18839501043471474,-0.37197414449411514
2025-07-07,1289.6872413793103,450.0,2066.0,58,0.0,1.0,7,7,0,188,1218.3926470588235,1025.2421428571429,1250.0166666666667,1428.5555555555557,1383.4107142857142,1177.7740104317588,1588.249974599406,1474.7024223390617,509.3652865275756,0.058515286096473496,0.031736036622959984
2025-07-08,1185.4603174603174,400.0,1800.0,63,0.0,1.0,8,7,1,189,1289.6872413793103,1218.3926470588235,1025.2421428571429,2327.649827586207,1360.6560937499999,1231.180068632817,1425.0800445814218,1462.18843831837,405.3546499841669,-0.0808156586921982,0.15627349667531099
2025-07-09,1269.1666666666667,700.0,2000.0,18,0.0,1.0,9,7,2,190,1185.4603174603174,1289.6872413793103,1218.3926470588235,2066.725490196078,1361.5264705882355,1248.1047418354312,1311.1430697915057,1455.5913094668292,290.86165598887106,0.07061084034063536,0.041672953075029495
2025-07-10,1153.6545454545455,800.0,2000.0,55,0.0,1.0,10,7,3,191,1269.1666666666667,1185.4603174603174,1289.6872413793103,1940.0358064516129,1331.0837704918033,1202.7605098605097,1198.8028896490675,1442.9177933927392,89.96051550585554,-0.09101414671999042,-0.10547727507894
2025-07-12,1025.0,700.0,1350.0,4,0.0,2.0,12,7,5,193,1153.6545454545455,1269.1666666666667,1185.4603174603174,1250.0166666666667,1359.6923076923076,1149.2737373737373,1166.6576515538295,1419.011199986146,107.16711658980427,-0.11151912499409,-0.1353569707032295
2025-07-13,1300.0344827586207,850.0,1700.0,29,0.0,1.0,13,7,6,194,1025.0,1153.6545454545455,1269.1666666666667,1025.2421428571429,1332.6666666666667,1159.5630094043886,1205.9137001111833,1416.680329707,96.5336874127057,0.2683263246425567,0.024321325876785815
2025-07-14,1413.2459016393443,375.0,11000.0,61,0.0,1.0,14,7,0,195,1300.0344827586207,1025.0,1153.6545454545455,1218.3926470588235,1353.9032258064517,1246.0934614659882,1233.7498793369723,1420.9190922664925,124.71264597019578,0.08708339692689804,0.22501654174345442
2025-07-15,1258.8002985074627,700.0,1900.0,67,0.0,1.0,15,7,1,196,1413.2459016393443,1300.0344827586207,1025.0,1289.6872413793103,1428.5555555555557,1324.026894301809,1229.3374589267082,1408.793716763057,122.93745919541608,-0.10928430993695226,0.22809785220240264
2025-07-16,1290.451403508772,800.0,1800.0,57,0.0,1.0,16,7,2,197,1258.8002985074627,1413.2459016393443,1300.0344827586207,1185.4603174603174,2327.649827586207,1320.8325345518595,1244.336185505059,1334.7081150432405,123.09663637894464,0.025143865185635494,-0.007371403895005679
2025-07-17,1284.439393939394,450.0,1800.0,66,0.0,1.0,17,7,3,198,1290.451403508772,1258.8002985074627,1413.2459016393443,1269.1666666666667,2066.725490196078,1277.8970319852094,1246.518003686877,1278.8305367391913,123.74374296964264,-0.0046588422880793345,-0.09114231822681151
2025-07-18,1267.4819298245613,750.0,1900.0,57,0.0,1.0,18,7,4,199,1284.439393939394,1290.451403508772,1258.8002985074627,1153.6545454545455,1940.0358064516129,1280.7909090909088,1262.7790585968794,1230.7909741229735,116.79040665622436,-0.013202229855955983,0.006896750284689501
2025-07-19,1234.58,450.0,1800.0,50,0.0,1.0,19,7,5,200,1267.4819298245613,1284.439393939394,1290.451403508772,1025.0,1250.0166666666667,1262.1671079213183,1292.7190585968794,1229.6883550753544,57.47677142418748,-0.02595850011772205,-0.0432960151438917
2025-07-20,1266.304347826087,775.0,1875.0,23,0.0,1.0,20,7,6,201,1234.58,1267.4819298245613,1284.439393939394,1300.0344827586207,1025.2421428571429,1256.122092550216,1287.9004678922317,1246.9070840017073,58.17096257279879,0.025696469913725428,-0.014119036054855427
2025-07-21,1221.1818181818182,450.0,1900.0,55,0.0,1.0,21,7,0,202,1266.304347826087,1234.58,1267.4819298245613,1413.2459016393443,1218.3926470588235,1240.688722002635,1260.4627416840137,1247.106310510493,25.077426906365787,-0.03563324229418652,-0.03652920846702068
2025-07-22,1247.27868852459,805.0,1900.0,61,0.0,1.0,22,7,1,203,1221.1818181818182,1266.304347826087,1234.58,1258.8002985074627,1289.6872413793103,1244.9216181774984,1258.8167974007463,1244.077128163727,25.577840845070707,0.021370175967430294,0.010285836903716428
2025-07-23,1256.9454545454546,700.0,2000.0,55,0.0,1.0,23,7,2,204,1247.27868852459,1221.1818181818182,1266.304347826087,1290.451403508772,1185.4603174603174,1241.8019870839541,1254.0302332631293,1249.1832093840942,21.47762750919372,0.007750285569538162,-0.007390714007022958
2025-07-24,1210.967213114754,400.0,1900.0,61,0.0,1.0,24,7,3,205,1256.9454545454546,1247.27868852459,1221.1818181818182,1284.439393939394,1269.1666666666667,1238.3971187282662,1243.5342074310379,1245.0261055589576,22.084201155014966,-0.036579345002148544,-0.00836452436073154
2025-07-25,1230.0344827586207,800.0,1750.0,29,0.0,1.0,25,7,4,206,1210.967213114754,1256.9454545454546,1247.27868852459,1267.4819298245613,1153.6545454545455,1232.6490501396095,1238.1845721359036,1250.4818153663914,19.726000683480915,0.015745487935072466,-0.013825463326377796
2025-07-26,1184.8125,937.0,1600.0,16,0.0,1.0,26,7,5,207,1230.0344827586207,1210.967213114754,1256.9454545454546,1234.58,1025.0,1208.6047319577913,1231.0749292787607,1261.89699393782,28.332686102487116,-0.03676480894844547,-0.05738749783023789
2025-07-27,1277.7931034482758,800.0,1650.0,29,0.0,1.0,27,7,6,208,1184.8125,1230.0344827586207,1210.967213114754,1266.304347826087,1300.0344827586207,1230.8800287356319,1232.7161800819306,1260.3083239870812,30.927513500254424,0.0784770615167174,0.055183897309356134
2025-07-28,1187.979649122807,450.0,1800.0,57,0.0,1.0,28,7,0,209,1277.7931034482758,1184.8125,1230.0344827586207,1221.1818181818182,1413.2459016393443,1216.8617508570276,1227.9730130735004,1244.2178773787568,35.237051552722484,-0.07028794730782051,-0.03418996314761569
2025-07-29,1183.8648648648648,700.0,1600.0,37,0.0,1.0,29,7,1,210,1187.979649122807,1277.7931034482758,1184.8125,1247.27868852459,1258.8002985074627,1216.5458724786492,1218.913895407825,1238.8653464042857,37.523870527935536,-0.003463682446900873,-0.0007998186507445215
2025-07-30,1228.7540983606557,777.0,1800.0,61,0.0,1.0,30,7,2,211,1183.8648648648648,1187.979649122807,1277.7931034482758,1256.9454545454546,1290.451403508772,1200.1995374494422,1214.8865588099968,1234.4583960365633,34.12022660043948,0.03791753166094258,-0.03837789150315696
2025-07-31,1200.90625,400.0,1800.0,64,0.0,1.0,31,7,3,212,1228.7540983606557,1183.8648648648648,1187.979649122807,1210.967213114754,1284.439393939394,1204.5084044085067,1213.449278365032,1228.491742898035,34.5223756371471,-0.022663483603276635,0.010881163567690644
2025-08-01,2253.345185185185,1000.0,3600.0,54,0.0,1.0,1,8,4,213,1200.90625,1228.7540983606557,1183.8648648648648,1230.0344827586207,1267.4819298245613,1561.00184451528,1359.636521568827,1298.910546852365,395.5300713400622,0.8763706036047236,0.903380404352484
2025-08-02,2100.5641025641025,1380.0,2800.0,39,0.0,1.0,2,8,5,214,2253.345185185185,1200.90625,1228.7540983606557,1184.8125,1234.58,1851.6051792497626,1490.4581790779844,1360.7665541783724,472.1006819266343,-0.06780189898358902,0.7095073012302247
2025-08-03,1771.6666666666667,1200.0,2500.0,48,0.0,1.0,3,8,6,215,2100.5641025641025,2253.345185185185,1200.90625,1277.7931034482758,1266.304347826087,2041.8586514719846,1561.0115452520404,1396.8638626669854,471.9254284318394,-0.15657576719318367,0.47527474910440914
2025-08-04,1194.8884057971013,750.0,2000.0,69,0.0,1.0,4,8,0,216,1771.6666666666667,2100.5641025641025,2253.345185185185,1187.979649122807,1221.1818181818182,1689.0397250092901,1561.998510491225,1394.9857617823625,471.02161999483224,-0.32555687349175844,-0.4697268693438539
2025-08-05,995.7012903225806,240.0,2000.0,62,0.0,1.0,5,8,1,217,1194.8884057971013,1771.6666666666667,2100.5641025641025,1183.8648648648648,1247.27868852459,1320.7521209287827,1535.1179998423274,1377.015947625076,500.6358879235771,-0.16669934573651213,-0.5259838587610087
2025-08-06,1227.1666666666667,500.0,1750.0,30,0.0,1.0,6,8,2,218,995.7012903225806,1194.8884057971013,1771.6666666666667,1228.7540983606557,1256.9454545454546,1139.2521209287827,1534.8912238860432,1374.88889134802,500.7981258525278,0.23246467448997432,-0.3073377234242709
2025-08-07,1342.988,800.0,2000.0,60,0.0,1.0,7,8,3,219,1227.1666666666667,995.7012903225806,1194.8884057971013,1200.90625,1210.967213114754,1188.618652329749,1555.1886167431862,1384.3189475541092,487.71398254220014,0.09438109466250166,0.12394428926114043
2025-08-08,1180.2068965517242,750.0,1900.0,29,0.0,1.0,8,8,4,220,1342.988,1227.1666666666667,995.7012903225806,2253.345185185185,1230.0344827586207,1250.1205210727967,1401.8831469384058,1380.7598342536166,390.6960241068987,-0.12120815930468165,0.18530216644528874
2025-08-09,1188.764705882353,700.0,2200.0,51,0.0,1.0,9,8,5,221,1180.2068965517242,1342.988,1227.1666666666667,2100.5641025641025,1184.8125,1237.3198674780256,1271.6260902695847,1381.0421346737846,243.02139343330234,0.007251109407708567,-0.03129319091482863
2025-08-10,1146.5849056603774,700.0,2200.0,53,0.0,1.0,10,8,6,222,1188.764705882353,1180.2068965517242,1342.988,1771.6666666666667,1277.7931034482758,1171.852169364818,1182.3286958401147,1371.6701205460774,103.38676030588957,-0.03548204284099077,-0.14624337249448438
2025-08-12,1558.9166666666667,900.0,2400.0,12,0.0,2.0,12,8,1,224,1146.5849056603774,1188.764705882353,1180.2068965517242,1194.8884057971013,1187.979649122807,1298.0887594031321,1234.3327331071955,1398.1656217992106,176.47603588580603,0.3596172939053355,0.32088422057305355
2025-08-13,1373.2,450.0,2000.0,65,0.0,1.0,13,8,2,225,1558.9166666666667,1146.5849056603774,1188.764705882353,995.7012903225806,1183.8648648648648,1359.5671907756812,1288.2611202039698,1411.6895600231485,146.54009874240555,-0.11913187576842899,0.15514869612548865
2025-08-14,1377.2973684210526,600.0,2000.0,57,0.0,1.0,14,8,3,226,1373.2,1558.9166666666667,1146.5849056603774,1227.1666666666667,1228.7540983606557,1436.4713450292395,1309.7083633117393,1422.2997935988913,147.093527402177,0.0029838103852699582,0.2012170765738417
2025-08-15,1494.5833333333333,900.0,1900.0,12,0.0,1.0,15,8,4,227,1377.2973684210526,1373.2,1558.9166666666667,1342.988,1200.90625,1415.026900584795,1331.3648395022153,1443.2767281227007,163.0987606825755,0.0851566027797892,-0.04126797455497955
2025-08-16,1379.9,700.0,2000.0,50,0.0,1.0,16,8,5,228,1494.5833333333333,1377.2973684210526,1373.2,1180.2068965517242,2253.345185185185,1417.2602339181285,1359.8924257091119,1380.8877863237592,149.11819153562433,-0.0767326456649009,0.004879114477133628
2025-08-17,1412.857142857143,800.0,1900.0,28,0.0,1.0,17,8,6,229,1379.9,1494.5833333333333,1377.2973684210526,1188.764705882353,2100.5641025641025,1429.113492063492,1391.9056309912246,1331.7658606304046,128.9470549382921,0.023883718281862976,0.025818516212556375
2025-08-18,1407.5208333333333,600.0,2000.0,48,0.0,1.0,18,8,0,230,1412.857142857143,1379.9,1494.5833333333333,1146.5849056603774,1771.6666666666667,1400.0926587301585,1429.1821920873613,1305.7554439637381,70.8270664845107,-0.0037769632625548333,-0.05825202118762196
2025-08-19,1762.4406779661017,875.0,25000.0,59,0.0,1.0,19,8,1,231,1407.5208333333333,1412.857142857143,1379.9,1558.9166666666667,1194.8884057971013,1527.6062180521924,1458.2570508444235,1346.2948919758096,140.48226027653712,0.25215956753708335,0.2772234784883698
2025-08-20,1374.2631578947369,850.0,2000.0,57,0.0,1.0,20,8,2,232,1762.4406779661017,1407.5208333333333,1412.857142857143,1373.2,995.7012903225806,1514.741556398057,1458.4089305436717,1373.3350253738208,140.37551032665894,-0.22024997772936727,-0.027316268426374357
2025-08-21,1354.392857142857,550.0,2000.0,56,0.0,1.0,21,8,3,233,1374.2631578947369,1762.4406779661017,1407.5208333333333,1377.2973684210526,1227.1666666666667,1497.0322310012318,1455.1368575039291,1382.422610407834,142.82682764962252,-0.01445887611679808,-0.03774578317583899
2025-08-22,1356.1538461538462,900.0,1700.0,26,0.0,1.0,22,8,4,234,1354.392857142857,1374.2631578947369,1762.4406779661017,1494.5833333333333,1342.988,1361.6032870638132,1435.3612164782883,1383.3630279902518,146.002908882823,0.0013002054770903104,-0.23052511037200984
2025-08-23,1314.4473684210527,500.0,2200.0,38,0.0,1.0,23,8,5,235,1356.1538461538462,1354.392857142857,1374.2631578947369,1379.9,1180.2068965517242,1341.664690572585,1426.0108405384385,1392.9516331237753,152.11470552443666,-0.030753500313460913,-0.04352571713071118
2025-08-24,1307.421052631579,850.0,1866.0,19,0.0,1.0,24,8,6,236,1314.4473684210527,1356.1538461538462,1354.392857142857,1412.857142857143,1188.764705882353,1326.0074224021591,1410.9485419347868,1401.4270864630055,158.7113259869631,-0.005345452361408709,-0.03468107814033139
2025-08-25,1288.8360655737704,450.0,2400.0,61,0.0,1.0,25,8,0,237,1307.421052631579,1314.4473684210527,1356.1538461538462,1407.5208333333333,1146.5849056603774,1303.5681622088005,1393.993575111992,1411.5878835996766,165.339610789565,-0.01421499754834199,-0.04963874915150235
2025-08-26,1279.795918367347,800.0,2800.0,49,0.0,1.0,26,8,1,238,1288.8360655737704,1307.421052631579,1314.4473684210527,1762.4406779661017,1558.9166666666667,1292.0176788575654,1325.0443237407412,1391.6506872925822,36.589988904202556,-0.007014194782327787,-0.026361991271913743
2025-08-27,1234.0740740740741,850.0,2100.0,27,0.0,1.0,27,8,2,239,1279.795918367347,1288.8360655737704,1307.421052631579,1374.2631578947369,1373.2,1267.5686860050637,1305.017311766361,1381.7131211550163,42.96992738462803,-0.035725886945788043,-0.0561005029021614
2025-08-28,1244.2622950819673,450.0,2400.0,61,0.0,1.0,28,8,3,240,1234.0740740740741,1279.795918367347,1288.8360655737704,1354.392857142857,1377.2973684210526,1252.7107625077958,1289.284374329091,1372.21061591651,42.02982727559932,0.008255761320921762,-0.03458451519352812
2025-08-29,1209.4772727272727,482.0,2500.0,44,0.0,1.0,29,8,4,241,1244.2622950819673,1234.0740740740741,1279.795918367347,1356.1538461538462,1494.5833333333333,1229.2712139611046,1268.3305781252948,1351.8458973017914,39.630069520945334,-0.027956342076895457,-0.05494520230208322
2025-08-30,1289.6129032258063,750.0,2000.0,31,0.0,1.0,30,8,5,242,1209.4772727272727,1244.2622950819673,1234.0740740740741,1314.4473684210527,1379.9,1247.7841570116818,1264.7827973831168,1345.3968189607774,35.733565543124634,0.06625641697080775,0.045004453394260846
2025-08-31,1241.4285714285713,800.0,1800.0,21,0.0,1.0,31,8,6,243,1289.6129032258063,1209.4772727272727,1244.2622950819673,1307.421052631579,1412.857142857143,1246.83958246055,1255.3553000684012,1333.151921001594,31.001562752327082,-0.037363407016716366,-0.002277432712215477
2025-09-01,2062.630769230769,1000.0,3300.0,65,0.0,1.0,1,9,0,244,1241.4285714285713,1289.6129032258063,1209.4772727272727,1288.8360655737704,1407.5208333333333,1531.2240812950488,1365.8974005908296,1379.945487851411,308.43757091066806,0.6614977427635655,0.7053902671355741
2025-09-02,2035.7142857142858,1200.0,2800.0,14,0.0,1.0,2,9,1,245,2062.630769230769,1241.4285714285713,1289.6129032258063,1279.795918367347,1762.4406779661017,1779.924542124542,1473.8857387832497,1399.4650312619954,393.7878525619529,-0.013049588863896178,0.578546772153256
2025-09-03,1739.2857142857142,1050.0,2650.0,28,0.0,1.0,3,9,2,246,2035.7142857142858,2062.630769230769,1241.4285714285713,1234.0740740740741,1374.2631578947369,1945.876923076923,1546.0588302420551,1425.538071004208,388.7754415047332,-0.1456140350877193,0.40103567318757194
2025-09-04,1208.3494545454546,831.0,2000.0,55,0.0,1.0,4,9,3,247,1739.2857142857142,2035.7142857142858,2062.630769230769,1244.2622950819673,1354.392857142857,1661.1164848484848,1540.928424451125,1415.106399390108,393.62848174746733,-0.3052610938958372,-0.41417074128294296
2025-09-05,1010.9950943396226,240.0,1750.0,53,0.0,1.0,5,9,4,248,1208.3494545454546,1739.2857142857142,2035.7142857142858,1209.4772727272727,1356.1538461538462,1319.5434210569304,1512.5738275386034,1390.452202831949,427.20055322966573,-0.1633255673376961,-0.5033708308507117
2025-09-06,1280.4289999999999,700.0,1766.0,60,0.0,1.0,6,9,5,249,1010.9950943396226,1208.3494545454546,1739.2857142857142,1289.6129032258063,1314.4473684210527,1166.5911829616923,1511.2618413634882,1388.0223193733023,428.01274788391527,0.266503672637868,-0.26381905544147854
2025-09-07,1301.3476923076923,800.0,1800.0,52,0.0,1.0,7,9,6,250,1280.4289999999999,1010.9950943396226,1208.3494545454546,1241.4285714285713,1307.421052631579,1197.5905955491048,1519.8217157747913,1387.5885079215964,422.2776595178675,0.016337252832989924,0.07696303202058452
2025-09-08,1165.4545454545455,850.0,1450.0,11,0.0,1.0,8,9,0,251,1301.3476923076923,1280.4289999999999,1010.9950943396226,2062.630769230769,1288.8360655737704,1249.077079254079,1391.6536838067593,1378.7755421987947,361.90598280133975,-0.10442493397914754,0.15277962472786788
2025-09-09,1248.909090909091,800.0,2500.0,44,0.0,1.0,9,9,1,252,1165.4545454545455,1301.3476923076923,1280.4289999999999,2035.7142857142858,1279.795918367347,1238.5704428904428,1279.2529416917314,1376.5693402374905,224.71467627504663,0.07160686427457108,-0.024616678543604387
